Col0,Col1,EFFORT-,MONTHS-,DEFECTS-,RISKS-
1.0218244791030884,1.388841986656189,1838.901,36.197,17803.65,0.0
1.2979857921600342,2.3560752868652344,416.757,23.821,6142.049,1.877
1.7611935138702393,1.2875916957855225,70.677,13.626,455.611,2.145
0.7437037229537964,1.539298415184021,1288.435,32.943,4633.337,0.268
2.1309893131256104,2.2934470176696777,1144.64,30.796,15051.626,1.34
2.0383074283599854,1.350931167602539,964.537,30.378,9310.694,1.609
1.909527063369751,1.2566033601760864,326.106,21.728,2743.591,1.072
1.7907862663269043,1.527443289756775,2218.457,37.801,18591.587,0.0
1.95296311378479,2.5056114196777344,246.263,20.172,4369.339,3.217
1.475691318511963,2.429152727127075,310.746,21.005,3060.802,1.072
1.2536290884017944,2.2715063095092773,1643.041,34.263,7368.663,1.34
1.7334768772125244,1.667770266532898,854.287,28.918,7684.472,1.609
2.3272929191589355,1.1882768869400024,153.777,17.161,506.934,0.536
2.434267044067383,1.7494819164276123,169.265,17.194,1274.418,1.609
2.2879865169525146,1.6908785104751587,388.025,23.041,8239.672,0.536
1.6894725561141968,2.9005250930786133,837.261,28.53,17612.634,1.34
1.185363531112671,1.53357994556427,825.188,29.884,7931.372,0.536
2.4824602603912354,0.887554407119751,657.862,27.449,7218.969,1.34
2.636819362640381,2.5438995361328125,404.016,22.484,5693.834,0.0
1.4489604234695435,1.3924899101257324,417.701,22.565,9543.752,2.681
3.4351234436035156,2.16605544090271,205.718,18.381,1485.93,1.609
0.9365029335021973,2.348487377166748,915.048,28.853,4645.045,0.268
1.25042724609375,1.9477099180221558,1221.592,32.878,11379.077,0.536
2.219604730606079,1.8504549264907837,109.338,15.187,459.365,0.536
2.439114570617676,1.5299291610717773,208.724,19.129,2306.851,2.145
1.549997329711914,0.9736365079879761,765.879,28.861,2192.552,0.0
2.0544235706329346,2.0950939655303955,640.166,27.441,1517.973,0.804
2.6656546592712402,3.222174644470215,164.213,16.854,1176.873,0.0
2.4903979301452637,2.853999614715576,1596.344,33.874,6097.591,0.0
2.0312764644622803,1.4805454015731812,78.608,13.912,1550.833,0.536
3.4839541912078857,2.2032856941223145,112.527,15.421,538.221,0.536
2.015947103500366,1.434656023979187,415.975,23.441,6018.221,0.268
2.387629270553589,0.9828070402145386,1326.778,31.792,8303.535,2.413
3.0455243587493896,2.6572155952453613,353.121,21.239,3025.783,0.536
0.7849361896514893,1.161873459815979,597.551,25.737,7482.089,0.536
2.2834742069244385,1.6831148862838745,222.218,19.18,2062.024,0.804
0.7865704298019409,0.6806159615516663,1233.833,32.572,18166.891,0.0
1.7741930484771729,1.9687391519546509,1344.094,33.25,14921.756,0.536
1.1677271127700806,1.4117108583450317,1572.041,35.994,44536.06,3.485
1.9976816177368164,1.353131651878357,544.542,25.27,6610.331,2.145
1.4510114192962646,1.8785821199417114,2437.67,39.63,7960.091,0.0
1.8368010520935059,2.136221408843994,917.703,29.523,13983.391,0.804
1.185770869255066,2.210157632827759,385.331,22.656,4030.191,1.609
2.7819392681121826,2.142220973968506,560.932,25.706,4142.947,0.0
1.7382862567901611,0.6169212460517883,417.514,23.412,3342.287,1.072
1.023543119430542,2.3340559005737305,1676.08,34.417,4074.001,0.268
3.112222671508789,1.2858281135559082,47.674,12.206,219.812,3.217
1.7885961532592773,1.432785153388977,1739.896,37.321,20886.653,1.609
2.143894672393799,2.1917455196380615,1077.147,31.634,8962.728,0.536
2.9072978496551514,1.2160992622375488,89.644,14.403,829.591,1.072
1.3694508075714111,2.2469420433044434,1060.125,30.21,18357.705,1.609
2.3342716693878174,3.1572790145874023,576.259,24.843,11913.078,1.34
2.3501410484313965,1.6975499391555786,83.959,14.751,702.513,0.536
2.1608126163482666,1.071262240409851,489.413,24.308,6954.417,1.877
3.7446906566619873,2.4865455627441406,141.197,16.189,383.352,2.145
3.547086238861084,2.309244155883789,717.376,26.45,4856.703,1.072
1.6729576587677002,1.9132250547409058,492.476,24.141,1506.629,0.0
2.216963291168213,2.080195426940918,340.964,21.647,4710.69,1.609
2.6427886486053467,2.1517903804779053,359.881,21.881,477.311,0.268
2.5672435760498047,1.5041989088058472,191.75,18.12,674.749,0.0
2.0466339588165283,1.3196433782577515,91.785,14.657,1738.798,2.413
3.7208545207977295,1.844514012336731,172.085,17.527,1369.505,1.072
2.3793861865997314,1.5964065790176392,78.387,13.614,199.126,0.0
1.4630646705627441,2.4095025062561035,713.694,27.217,8994.401,0.0
2.0449838638305664,1.4842246770858765,105.364,15.424,599.362,1.877
2.3025362491607666,1.8705921173095703,1144.777,32.557,6847.57,0.536
1.8602466583251953,1.8119349479675293,965.213,28.46,5787.84,0.0
1.007307767868042,2.2530035972595215,641.37,26.098,2664.294,2.145
0.7796756625175476,1.9305685758590698,1562.077,34.898,7343.978,0.536
1.1857045888900757,0.7957035899162292,382.769,22.958,1966.898,1.072
1.6360297203063965,1.2880078554153442,168.117,17.889,1429.052,0.536
2.1044039726257324,2.047760486602783,1523.666,34.955,16470.768,2.145
2.508606195449829,0.9617899656295776,235.686,19.852,2061.307,2.145
2.3866477012634277,1.9500582218170166,1299.022,32.537,1524.05,0.0
1.9884504079818726,2.795987129211426,786.942,28.382,7543.967,0.0
2.0945513248443604,0.8581578731536865,176.831,17.618,1822.05,0.0
2.747688055038452,2.3611979484558105,459.639,23.703,658.052,1.072
0.8531100749969482,1.408502221107483,890.912,29.986,6374.694,0.0
1.2445626258850098,1.1972278356552124,572.859,25.459,3938.573,2.413
1.3446723222732544,2.116893768310547,222.184,18.703,1082.507,1.609
2.3445894718170166,1.7824872732162476,106.613,15.312,699.353,0.268
1.6855591535568237,1.8818384408950806,154.27,16.916,2494.015,1.072
2.6639888286590576,0.9175188541412354,276.413,19.896,878.622,1.072
3.4466803073883057,2.544393539428711,93.392,14.676,663.888,2.145
1.3419791460037231,1.6357260942459106,880.425,30.463,12906.06,1.072
1.3784916400909424,1.987625002861023,546.687,25.333,4496.803,0.536
2.2806503772735596,1.8713010549545288,282.006,20.509,1985.058,3.217
1.5589627027511597,1.1775462627410889,645.509,26.689,2804.64,0.536
3.167830228805542,1.7937372922897339,98.233,15.074,712.968,0.536
2.888108491897583,2.335453748703003,395.588,23.021,4232.708,2.413
2.013662576675415,2.333174228668213,672.614,27.702,6770.416,1.072
2.2896735668182373,2.400756359100342,639.9,26.134,9317.636,1.609
1.6834670305252075,1.9270938634872437,1588.185,33.774,6479.834,0.0
3.1842803955078125,2.338155508041382,102.261,14.638,278.086,0.536
1.9290382862091064,1.2542635202407837,599.706,26.149,13369.583,2.145
2.66856050491333,2.231081485748291,1144.029,31.144,11705.026,1.877
1.8100486993789673,2.8567066192626953,407.339,22.795,4395.33,0.268
2.152527093887329,1.9695550203323364,228.001,19.276,1053.451,0.804
3.0302231311798096,1.0846343040466309,298.099,21.593,1568.694,2.145
2.5117623805999756,2.055171489715576,612.516,26.837,6518.922,1.609
1.0535002946853638,1.6954286098480225,884.955,30.058,6893.865,0.804
2.1331980228424072,0.9331772327423096,1281.932,32.632,4440.586,0.0
1.9824340343475342,1.0409214496612549,538.961,24.726,2723.469,0.0
1.4200282096862793,1.4176151752471924,478.062,24.149,1346.991,2.145
1.6322474479675293,3.1605520248413086,674.716,27.031,4758.05,0.268
2.2419347763061523,2.1129510402679443,717.302,26.968,1647.612,1.072
2.2874858379364014,0.5592687726020813,395.549,23.342,2507.124,2.145
2.148664951324463,1.9925347566604614,544.496,25.29,4749.153,2.145
1.1009008884429932,1.1634033918380737,1264.49,33.642,3968.611,2.145
1.7715879678726196,0.881117582321167,1404.854,34.413,6385.754,0.268
1.419567584991455,1.41793692111969,2008.423,39.332,8500.695,0.0
2.0714547634124756,1.5949082374572754,131.714,16.352,430.649,0.268
1.996004343032837,1.519534945487976,245.926,20.214,1619.097,0.268
1.4981365203857422,1.2992668151855469,703.893,27.768,2683.252,2.413
2.719745635986328,1.8244402408599854,827.59,29.243,6659.969,0.536
2.281525135040283,1.8108330965042114,749.694,27.228,8839.958,1.34
2.160259962081909,0.2589931786060333,1264.934,33.322,5516.561,0.536
2.2233974933624268,2.2368216514587402,982.449,28.918,9979.292,1.609
1.9225471019744873,1.050815224647522,974.255,31.199,5994.231,2.145
1.3180878162384033,1.125154972076416,2128.639,38.786,7621.314,0.0
1.7613906860351562,1.2932285070419312,650.528,26.154,4315.705,1.072
1.6486027240753174,1.8088427782058716,276.651,21.196,1846.915,0.536
2.429107904434204,1.4880934953689575,718.22,27.599,5254.933,0.536
1.4491775035858154,1.667527198791504,3608.585,43.911,8913.381,0.0
1.785217046737671,1.3269271850585938,394.04,22.626,2990.524,3.217
2.3709473609924316,1.6009249687194824,190.749,18.42,4166.383,2.145
1.471114158630371,1.654077410697937,517.944,25.47,6299.714,2.145
3.517995595932007,2.7466049194335938,92.517,14.148,118.506,0.0
2.2745845317840576,0.8950337767601013,139.404,16.612,607.956,0.536
2.4024555683135986,1.6184344291687012,66.845,13.433,684.075,2.145
1.6322681903839111,1.3169854879379272,1288.298,32.065,4934.83,1.609
1.0330160856246948,1.677667498588562,632.227,26.869,5518.949,2.681
1.7324771881103516,1.235260248184204,1580.563,34.2,7646.128,1.072
2.1282153129577637,2.6265101432800293,432.407,22.537,2703.262,0.0
0.9051883220672607,0.8999419212341309,1227.037,32.598,6313.902,1.34
1.076078176498413,1.8181310892105103,941.183,29.313,5762.841,1.072
2.0351433753967285,1.0145039558410645,900.607,30.224,15490.879,0.536
2.157508134841919,2.99652361869812,1240.619,30.728,1890.462,0.268
2.1322474479675293,1.1768921613693237,490.536,23.927,5612.086,0.536
2.3674330711364746,1.4749699831008911,1270.056,32.969,9518.639,0.536
1.0452160835266113,1.7393583059310913,1550.387,34.485,12063.677,0.0
2.305640935897827,1.842939019203186,791.524,28.666,3477.919,2.413
0.944980263710022,1.6829944849014282,664.756,26.447,5185.534,0.804
1.326067566871643,0.6596733331680298,1293.997,32.857,11589.413,2.145
1.1106420755386353,1.998442530632019,1069.277,31.001,4058.827,0.804
2.3021867275238037,2.766021251678467,911.501,29.265,8699.657,2.145
1.6954315900802612,1.9319697618484497,952.778,30.299,16620.486,2.413
1.6036471128463745,0.9891409873962402,695.045,26.995,939.472,0.0
1.4394437074661255,1.6313730478286743,1628.092,35.126,5027.477,0.268
3.1156165599823,2.820384979248047,461.708,23.024,4207.816,0.268
3.0163536071777344,2.7615442276000977,190.388,17.792,1288.494,0.0
2.1743130683898926,1.6029365062713623,826.379,28.09,4117.344,1.072
1.933038592338562,1.6604701280593872,1054.785,31.754,5787.517,0.0
1.2485179901123047,1.8513230085372925,1278.27,33.142,18224.749,2.413
1.2186157703399658,0.0909685343503952,1355.684,33.43,9121.661,0.536
0.9256323575973511,0.8087829351425171,1376.106,33.241,20528.685,0.268
1.8552496433258057,1.1980148553848267,1913.732,37.59,9172.699,0.0
1.681970477104187,2.1378397941589355,830.553,28.724,13212.781,1.34
1.7597697973251343,1.0268357992172241,112.637,15.629,612.033,1.072
0.7966278195381165,1.4024463891983032,554.388,26.237,8037.926,1.609
1.9201226234436035,1.8830634355545044,604.166,26.688,6875.91,0.536
1.3637878894805908,0.5909977555274963,519.69,25.709,4112.172,0.268
0.8793227076530457,0.37702053785324097,1099.129,31.076,11844.471,2.145
3.065702199935913,2.4314701557159424,577.455,25.112,6432.089,1.072
2.2499496936798096,1.7094680070877075,2676.955,40.089,15343.581,0.0
1.601454734802246,1.8865290880203247,269.678,20.325,2084.377,1.34
2.2951064109802246,1.8349968194961548,1636.144,35.966,7605.279,0.0
2.388655424118042,2.3324599266052246,1028.231,30.067,14784.157,1.877
0.39615491032600403,1.8013836145401,728.344,28.148,8310.134,0.0
1.6412091255187988,1.716088891029358,1130.233,32.441,6235.977,0.0
2.147033214569092,2.577023983001709,377.413,22.031,4628.621,0.536
2.7567434310913086,2.145021438598633,255.672,19.486,3854.499,2.145
2.203056573867798,2.2702224254608154,173.332,17.715,1727.171,2.145
2.5585570335388184,1.8779040575027466,332.255,21.85,1219.047,0.536
2.3475561141967773,1.581418752670288,315.262,21.006,5922.403,2.681
1.942196249961853,1.4875391721725464,949.139,30.085,5515.253,0.804
2.4127726554870605,2.189286231994629,206.001,18.216,1049.351,1.609
0.9916988611221313,1.7848442792892456,1265.695,31.495,6030.399,0.0
2.336381435394287,2.1392431259155273,731.474,26.081,6153.289,1.072
1.215877652168274,1.4150317907333374,550.401,25.397,1797.441,0.0
3.4535977840423584,2.422138214111328,161.995,17.377,1498.649,2.145
1.6778862476348877,0.7993195652961731,1309.399,33.855,7607.547,0.536
2.315272092819214,2.0999135971069336,339.472,21.626,3772.339,0.268
2.1391751766204834,2.785583972930908,847.98,27.781,4091.595,0.0
2.963798999786377,1.5760891437530518,243.168,19.761,1502.27,2.413
2.145575761795044,1.8999916315078735,642.585,26.718,2945.22,0.0
1.3844610452651978,1.4577544927597046,916.895,29.497,5108.481,2.145
2.3423006534576416,2.1244311332702637,3069.622,41.167,18239.005,1.34
1.7638736963272095,1.4721676111221313,243.833,19.44,6343.88,3.217
2.2535717487335205,2.1853933334350586,1542.783,33.807,7116.37,0.804
0.9053962826728821,1.4220470190048218,560.177,25.205,5409.05,2.145
2.858307123184204,3.037269115447998,297.177,20.202,1733.912,2.145
2.042377233505249,2.3952882289886475,665.968,25.402,3886.137,2.145
2.543550729751587,1.2358814477920532,590.334,26.047,2429.72,2.145
1.471431016921997,1.2046915292739868,322.927,22.348,2429.898,1.609
1.2627851963043213,1.8726035356521606,262.348,19.635,635.595,1.072
2.8129961490631104,1.8691085577011108,914.082,29.685,6664.757,0.0
2.737535238265991,2.2342114448547363,869.824,27.573,4225.207,2.145
3.027895212173462,2.591181755065918,256.283,19.562,805.007,0.0
2.7985613346099854,2.8370604515075684,73.749,13.327,348.419,1.609
1.8688499927520752,0.9658525586128235,1364.433,33.658,25461.3,0.268
1.3093221187591553,1.0616384744644165,2315.742,40.744,30796.27,2.145
2.0161375999450684,1.9748014211654663,550.266,24.071,7851.138,0.536
0.8558087944984436,1.814078688621521,1594.159,34.237,15088.169,0.536
2.0468597412109375,1.9225407838821411,48.929,11.746,108.4,1.072
2.7564170360565186,1.8508007526397705,471.579,23.585,3667.965,1.072
2.222079277038574,1.920406460762024,1157.927,30.507,11008.116,0.804
1.5080658197402954,2.47396183013916,546.207,25.284,1253.015,0.804
1.8463292121887207,0.26043984293937683,299.487,21.493,7110.635,2.145
1.6684356927871704,2.3282153606414795,892.918,28.58,5294.798,0.536
1.371127724647522,2.296055316925049,680.105,26.896,2183.973,1.609
0.6404837369918823,2.2156500816345215,549.8,25.716,7655.882,1.072
2.0623035430908203,2.214372158050537,836.627,28.999,14450.837,1.072
2.3847758769989014,3.1957316398620605,531.674,24.55,5511.712,0.804
2.1766836643218994,2.550243616104126,543.571,24.503,1858.475,0.536
1.6440452337265015,2.373271942138672,1877.04,36.028,14612.173,0.0
1.8018039464950562,2.3651843070983887,444.553,23.964,3552.051,1.072
1.3913230895996094,2.534958839416504,440.347,22.84,11066.536,1.072
2.5387744903564453,2.0503299236297607,726.434,26.672,2416.21,1.072
2.3835320472717285,2.265307903289795,124.924,15.942,446.298,0.0
1.9940813779830933,1.7312873601913452,505.154,24.891,11636.713,1.877
1.5489120483398438,0.7906453609466553,433.045,23.287,6086.28,1.609
2.4748480319976807,2.1160199642181396,655.745,26.826,2108.737,0.0
2.3092055320739746,2.92633056640625,1171.504,31.6,10927.138,0.536
1.2181448936462402,1.5882238149642944,915.43,29.455,18642.186,2.145
2.164156198501587,1.4940298795700073,644.809,26.114,8952.251,0.536
1.813184142112732,0.4998076260089874,263.966,21.097,2591.322,0.536
2.3029489517211914,2.08939790725708,450.858,23.796,2048.334,0.0
1.8291223049163818,1.5185080766677856,1590.199,34.25,7494.587,0.536
2.0742251873016357,1.2157336473464966,428.663,23.354,1901.738,2.145
1.6396690607070923,1.5330301523208618,566.341,25.166,4024.871,2.145
0.2763623893260956,1.2021005153656006,2665.872,42.869,44501.277,0.536
2.9305765628814697,2.8462460041046143,882.763,28.047,5557.495,1.609
2.328167676925659,2.306118965148926,248.263,19.658,1206.847,0.268
3.1563363075256348,2.03005313873291,888.93,29.356,6491.465,1.609
0.3461880385875702,2.0875985622406006,1589.44,35.195,10380.785,1.34
1.9669097661972046,1.2032619714736938,229.124,19.444,6968.597,3.217
1.3487962484359741,1.6273506879806519,255.336,20.162,2234.031,3.217
2.1258480548858643,2.0569722652435303,1204.577,31.948,12273.573,0.804
1.8296763896942139,1.8301931619644165,627.168,25.911,4962.97,2.145
2.7219250202178955,2.308351993560791,1251.65,31.862,5265.674,0.0
1.216565728187561,1.5639129877090454,613.891,25.94,2588.196,0.536
1.2126963138580322,1.0171529054641724,742.258,28.39,6050.272,1.072
2.6586554050445557,2.365586519241333,45.568,11.813,540.308,1.072
1.4900929927825928,2.2567906379699707,1173.89,30.992,34737.16,1.072
0.9620335698127747,1.073763132095337,642.319,25.887,8780.178,2.145
1.9904766082763672,2.8455803394317627,231.242,18.727,5568.648,2.145
2.261040687561035,2.5167908668518066,254.286,19.901,2314.236,0.804
2.6210176944732666,2.054903030395508,414.61,23.274,2113.855,1.072
1.4743928909301758,0.2922903895378113,599.49,26.301,15621.469,1.072
1.6969099044799805,1.4336241483688354,306.447,21.513,3167.873,1.34
2.0386180877685547,0.9648566246032715,118.901,16.196,1197.148,0.268
1.9385881423950195,1.837969183921814,1557.725,35.736,15289.408,1.072
2.6344408988952637,1.1269558668136597,923.804,28.66,6375.652,1.877
1.324873447418213,2.1740691661834717,1568.817,34.993,15689.826,0.536
2.609278678894043,1.8393748998641968,212.242,18.591,2632.679,1.072
1.1506494283676147,1.1881510019302368,1363.024,33.654,16165.989,0.0
2.6148300170898438,2.156285047531128,468.21,24.646,4928.074,2.145
1.8804813623428345,3.318188190460205,246.19,18.64,1649.43,0.536
1.4970544576644897,2.9084103107452393,695.357,25.918,9405.836,1.34
3.087737560272217,1.8549498319625854,124.426,15.72,329.172,0.0
2.660762071609497,1.9384549856185913,340.047,22.059,3471.306,0.0
1.8970932960510254,0.2783169746398926,189.048,18.385,1478.788,1.877
1.2520033121109009,1.8759838342666626,831.388,29.179,5780.49,1.609
0.7824646830558777,0.7723419070243835,719.51,27.721,9439.72,2.145
2.5846951007843018,2.065556764602661,207.249,18.58,1094.292,2.145
1.3290339708328247,2.7047483921051025,945.748,29.361,6627.945,0.268
2.937703847885132,2.460890293121338,916.214,29.433,3806.25,0.536
2.3427951335906982,2.2299888134002686,660.053,26.413,3664.395,2.145
2.315492630004883,1.877132534980774,790.482,27.599,4760.454,2.145
0.31678953766822815,1.685587763786316,1487.268,34.561,3809.825,0.268
2.047657012939453,1.6654235124588013,361.458,22.09,1400.346,0.0
2.8001935482025146,1.881050705909729,78.727,13.76,608.214,1.34
1.7080388069152832,1.4267135858535767,1219.477,33.639,9844.124,1.609
3.1175315380096436,2.4266443252563477,91.396,14.554,99.485,0.536
1.7392354011535645,2.201578140258789,649.821,26.4,4884.602,1.609
2.6190989017486572,1.3963266611099243,152.527,17.143,1533.196,1.072
1.3677544593811035,1.234700322151184,3830.778,47.625,43624.79,0.804
2.6297178268432617,1.5107413530349731,580.256,25.243,11408.474,2.145
1.735037088394165,1.869802713394165,1772.523,35.789,9200.673,1.072
2.1157193183898926,1.702592134475708,1789.717,36.209,24095.826,1.609
1.7111423015594482,1.2590259313583374,1761.317,36.101,11176.369,0.536
2.4794304370880127,1.7335524559020996,100.744,15.132,204.928,0.536
1.3061988353729248,1.9760240316390991,510.102,24.915,2465.341,3.217
1.6915321350097656,2.0128045082092285,886.773,28.453,14929.117,0.536
1.828061819076538,1.7305048704147339,384.185,23.154,2074.498,0.0
1.894144058227539,1.2579783201217651,999.762,30.698,18098.913,1.877
1.1035888195037842,1.2920583486557007,1023.173,29.226,7702.334,2.145
2.02952241897583,1.8082619905471802,631.973,25.454,8203.27,1.609
1.3430596590042114,2.575732946395874,1018.851,31.381,28720.396,1.34
2.7039406299591064,1.666479229927063,129.869,15.871,1690.542,2.145
2.0174036026000977,1.5090948343276978,445.924,22.932,4180.889,0.268
1.5745518207550049,1.3011852502822876,1664.083,36.751,7580.814,0.0
1.5997344255447388,1.2378493547439575,186.926,18.202,5270.374,2.681
3.1597888469696045,2.2057011127471924,272.495,19.676,2062.338,1.072
2.3148298263549805,2.0688724517822266,758.895,27.166,4333.77,0.0
2.057143211364746,1.2211685180664062,233.016,19.502,4009.664,2.145
1.1433719396591187,1.2944098711013794,281.499,20.593,1725.896,1.877
2.009334087371826,2.1309311389923096,232.663,20.287,2650.234,2.145
2.0587286949157715,2.668276309967041,228.99,18.715,1542.39,1.34
2.9758381843566895,2.5620243549346924,513.846,24.267,4056.19,1.072
1.6531707048416138,2.136667013168335,323.253,21.519,3261.899,1.072
1.3323278427124023,1.383893609046936,889.729,28.893,8341.93,1.609
2.5097174644470215,1.900210976600647,1762.235,36.823,10371.572,2.145
1.626070261001587,1.6697558164596558,2067.109,37.085,9765.679,0.804
1.8447766304016113,2.8416619300842285,808.155,27.496,5077.808,0.804
1.9543375968933105,2.1465744972229004,786.293,29.093,9244.598,0.268
1.3971582651138306,1.322823405265808,618.469,25.709,6112.308,0.536
2.0458390712738037,2.49998140335083,375.127,21.53,1390.803,0.268
1.915203332901001,2.247591018676758,561.375,24.323,4121.471,1.072
1.8215734958648682,1.504463791847229,494.372,24.762,4262.649,0.0
1.7775496244430542,2.415004253387451,1078.092,30.126,3327.237,1.609
1.2574877738952637,1.1520689725875854,36.248,10.923,146.136,1.609
0.5877379775047302,1.208840250968933,1014.18,29.938,9380.959,2.145
1.8385428190231323,2.059539794921875,371.831,22.128,1359.235,0.0
0.8771824836730957,0.9992388486862183,735.241,28.759,5786.7,2.145
1.5719810724258423,2.802905559539795,857.013,27.682,3659.148,0.0
1.7519986629486084,1.5744842290878296,1348.825,32.831,11014.732,0.536
1.5084762573242188,0.5390622615814209,1039.192,31.953,13739.634,0.536
2.6799087524414062,1.6890513896942139,119.098,15.834,443.456,0.0
1.3970235586166382,1.256172776222229,761.68,28.726,11394.419,1.609
2.5807909965515137,1.9019325971603394,142.445,16.776,985.96,0.536
2.8115320205688477,2.616603136062622,137.505,16.246,412.641,0.0
1.2482270002365112,0.9211493134498596,438.562,23.448,1796.695,2.145
1.739135980606079,1.745249629020691,844.833,27.995,3791.844,0.0
1.1097437143325806,0.9059534072875977,908.671,29.504,6552.542,0.0
2.4257872104644775,1.707332730293274,31.208,10.42,133.616,2.413
0.9882504940032959,1.1895114183425903,298.721,21.346,1358.064,1.072
2.441194772720337,1.8930546045303345,344.698,21.357,1188.115,1.072
1.889439344406128,1.7867146730422974,1980.982,39.576,10571.5,0.536
1.9486762285232544,1.6825348138809204,598.629,25.673,8890.877,0.536
1.5990676879882812,1.9493964910507202,829.147,28.4,1978.504,0.268
1.4339110851287842,1.8026107549667358,1162.396,30.858,9958.236,1.609
2.298253059387207,2.346402645111084,374.99,21.697,3707.071,0.0
2.653062582015991,1.6723679304122925,326.408,20.691,2639.855,2.145
1.7901732921600342,2.4343252182006836,427.09,23.203,3800.801,0.268
2.0035290718078613,2.723845958709717,790.8,26.255,5570.937,1.877
1.7831274271011353,1.127698540687561,931.512,31.53,5996.097,1.609
2.7414095401763916,2.049914836883545,71.138,13.256,134.868,0.0
2.4655556678771973,1.4021034240722656,250.271,19.8,404.478,0.0
1.8173246383666992,2.5862956047058105,388.359,22.203,5277.476,0.268
1.7657972574234009,1.415934443473816,796.548,28.305,8971.839,1.072
1.8179866075515747,1.9011764526367188,876.278,29.357,5661.893,3.217
1.5216506719589233,1.4047247171401978,1412.482,33.612,14580.468,0.0
1.4940370321273804,1.9486181735992432,878.097,28.666,10545.039,0.0
2.231247901916504,0.9805973768234253,356.986,22.106,5362.698,1.877
2.1002542972564697,1.4880971908569336,254.861,19.464,1222.473,1.072
2.258809804916382,2.0659127235412598,664.741,27.535,15052.547,0.536
1.3599298000335693,2.501622200012207,330.703,21.987,1952.301,2.145
0.9691610932350159,1.5024425983428955,1223.781,31.989,18942.468,1.877
0.5228602886199951,1.6171067953109741,394.7,22.888,4118.277,2.145
3.068056583404541,2.1774539947509766,1257.954,31.578,4211.649,0.0
1.6774178743362427,2.0909605026245117,831.596,27.916,8024.538,1.34
3.519534111022949,1.7717151641845703,565.041,24.7,5731.301,0.536
2.064072847366333,1.0575529336929321,318.726,21.094,5919.371,0.536
1.9601728916168213,3.0344719886779785,437.425,23.51,3703.776,2.145
1.7402279376983643,1.5643237829208374,197.864,18.772,1258.919,0.0
1.480664610862732,1.6506739854812622,375.11,23.264,4798.122,2.413
2.1859142780303955,2.1261239051818848,491.572,23.808,2109.026,0.0
2.715087652206421,2.268202781677246,1364.458,33.428,7125.886,0.0
2.68503999710083,1.8184438943862915,2054.327,36.904,25436.81,0.268
1.5824518203735352,1.9218531847000122,459.933,23.529,5465.186,0.804
2.4489481449127197,2.553518056869507,2215.323,38.584,21771.935,1.609
2.183213472366333,2.648031711578369,793.141,28.776,6422.899,1.877
1.3249276876449585,1.2213770151138306,1505.119,37.002,42425.463,2.145
1.9289342164993286,2.330979824066162,519.218,24.243,9718.257,1.34
2.6704208850860596,0.9266886711120605,938.78,30.742,13228.35,0.0
1.752509593963623,3.206230640411377,952.077,29.331,15404.452,1.072
2.529155731201172,2.045212984085083,487.209,23.761,2275.527,0.0
1.9655905961990356,2.1522164344787598,586.544,25.181,1530.956,0.268
0.9156718850135803,1.8488661050796509,1220.784,31.761,3889.744,0.536
3.2271907329559326,2.1963438987731934,729.723,26.955,3316.781,1.877
1.683753252029419,2.511160373687744,1256.805,32.768,6796.628,0.268
2.45678448677063,0.8939626216888428,420.61,23.852,4232.606,2.681
2.899106025695801,2.0365729331970215,381.216,22.522,5666.994,1.609
1.4133715629577637,1.3881179094314575,345.549,21.866,2168.711,1.609
1.537093162536621,1.1363253593444824,411.185,23.067,7118.492,1.072
1.530616283416748,0.6946436166763306,176.206,18.563,939.208,1.34
2.8682267665863037,2.555901050567627,380.868,21.512,2059.801,3.217
2.755378007888794,2.402712821960449,461.154,23.573,3853.058,0.536
2.7856295108795166,0.3084279000759125,248.237,19.983,2831.489,1.609
2.1243655681610107,1.561059594154358,368.193,22.472,3280.459,0.0
1.0933139324188232,1.8089252710342407,927.767,29.285,6045.066,0.0
1.0389103889465332,1.321024775505066,680.256,26.252,6018.021,0.536
1.1290587186813354,2.1046972274780273,722.136,27.865,12145.224,2.413
0.8530484437942505,0.6776461601257324,486.271,24.895,5257.889,3.217
2.5304667949676514,3.3004579544067383,159.651,16.925,981.152,2.413
1.615701675415039,1.7510459423065186,566.307,25.154,3341.236,0.268
1.0499275922775269,0.6409067511558533,785.769,29.147,3345.36,0.0
2.3696062564849854,1.644883632659912,104.71,14.749,494.44,1.609
1.6836941242218018,1.5188630819320679,680.168,27.491,5870.818,0.0
1.5807359218597412,1.5577291250228882,538.58,25.627,3048.051,0.268
0.9409866333007812,1.5503337383270264,762.995,27.734,2420.284,0.804
0.927299439907074,1.1224215030670166,1110.787,32.265,8463.174,2.145
0.9027405977249146,0.625881016254425,501.504,26.532,11134.995,0.536
1.5276504755020142,1.7513905763626099,210.38,18.584,1039.366,1.609
2.623414993286133,2.479884624481201,702.72,25.956,5723.037,0.536
1.5350168943405151,1.6735502481460571,1530.711,34.748,12035.773,1.072
2.1989729404449463,2.7046916484832764,511.641,23.729,4855.246,1.072
1.8983460664749146,1.6375972032546997,1679.686,34.966,19557.956,1.072
1.8565300703048706,2.4167823791503906,1186.654,32.229,8910.413,0.268
3.2207529544830322,0.9585198163986206,617.266,26.277,6865.191,1.072
1.0085818767547607,1.2051173448562622,1254.498,33.747,15016.389,2.145
1.7408056259155273,1.547015905380249,1043.972,32.337,24961.128,3.485
